DATETIME,OPEN,HIGH,LOW,CLOSE,VOLUME
2024-01-01,72.913292,74.731926,72.252098,74.731926,255667692
2024-01-02,74.729744,75.80822,72.701019,72.984077,386648433
2024-01-03,72.985168,73.573273,63.047882,65.301643,759247166
2024-01-04,65.301285,66.95932,64.819405,66.491394,396941206
2024-01-05,66.488365,66.748772,64.61969,66.021149,417630277
2024-01-06,66.024986,66.105186,63.635895,65.676079,285283013
2024-01-07,65.678177,66.297729,63.962063,64.257469,259336849
2024-01-08,64.254425,68.301544,61.708389,67.806549,504603252
2024-01-09,67.812973,67.835304,64.871216,66.949287,474216123
2024-01-10,66.95327,71.036385,65.40641,69.890137,530257325
2024-01-11,69.918015,74.51088,69.735077,71.984474,680917400
2024-01-12,71.975418,76.847626,70.681259,72.900215,933230770
2024-01-13,72.893471,73.484695,71.104477,71.987511,405367417
2024-01-14,71.985992,72.235588,69.694969,69.815598,338194628
2024-01-15,69.796051,71.528847,69.051437,69.255615,303171541
2024-01-16,69.225204,70.407028,68.601913,69.474655,333674337
2024-01-17,69.464996,69.87574,68.59005,69.386147,287190583
2024-01-18,69.387436,70.236847,66.610962,67.992676,414154847
2024-01-19,67.994881,71.419266,67.123352,71.184181,403881358
2024-01-20,71.185715,72.674866,70.609535,71.297417,353477650
2024-01-21,71.299355,72.148636,70.546265,71.600082,231236531
2024-01-22,71.614716,72.544601,66.91217,67.288277,458158615
2024-01-23,67.28894,68.318596,63.261303,65.449432,408856695
2024-01-24,65.45224,66.294586,64.906517,66.140167,276316216
2024-01-25,66.140495,66.140495,64.663963,65.498993,234636079
2024-01-26,65.498344,67.502678,65.239349,67.034065,248070449
2024-01-27,67.035583,68.282333,66.421394,68.084564,211372666
2024-01-28,68.078758,68.443588,67.407852,68.397507,238275365
2024-01-29,68.391548,68.706993,66.92247,68.453011,276494459
2024-01-30,68.453011,68.641647,67.290657,67.512024,238389131
2024-01-31,67.516197,69.796165,66.26516,66.753044,348867643
2024-02-01,66.750572,68.074562,65.803146,67.516586,232108384
2024-02-02,67.516792,68.341827,67.41259,68.003517,203602294
2024-02-03,68.003433,69.084076,67.915031,68.836838,187461706
2024-02-04,68.833611,68.833611,66.682175,66.931389,207440125
2024-02-05,66.932289,68.132332,66.71402,67.619415,204854690
2024-02-06,67.61927,68.751411,67.555908,68.290985,215034847
2024-02-07,68.292206,68.742569,67.754036,68.55603,243889376
2024-02-08,68.561722,70.607178,68.456512,70.562767,271057492
2024-02-09,70.569008,71.859253,70.354332,70.677048,396248689
2024-02-10,70.675262,71.17469,70.102371,70.809875,229511617
2024-02-11,70.801582,72.940567,70.688957,71.540001,314543793
2024-02-12,71.544945,73.412682,70.454361,72.932869,301824432
2024-02-13,72.930977,73.130775,68.280548,69.00106,489477662
2024-02-14,68.999779,70.74321,68.564987,69.896278,437462934
2024-02-15,69.8965,70.863441,69.244209,69.811485,396502737
2024-02-16,69.814407,70.960419,69.242889,70.617165,313910640
2024-02-17,70.616348,70.720383,68.415062,69.989624,262442667
2024-02-18,69.990204,71.278076,69.881165,70.730247,250736447
2024-02-19,70.738907,71.671402,70.584267,71.312042,294953659
2024-02-20,71.312912,71.423721,68.311455,69.655167,391121481
2024-02-21,69.653664,69.662804,67.503006,68.937561,295704432
2024-02-22,68.939537,69.631729,67.983353,68.764519,311236598
2024-02-23,68.76355,69.063919,67.723602,68.828163,256867051
2024-02-24,68.826271,70.618874,68.719391,70.387062,241694583
2024-02-25,70.386635,70.554375,69.802238,70.082115,225632198
2024-02-26,70.087296,72.915688,69.228516,71.937889,389106739
2024-02-27,71.945541,76.287796,71.945541,74.033752,641863534
2024-02-28,74.025719,77.845032,71.762718,74.592545,768473291
2024-02-29,74.580627,84.812614,74.124466,79.940895,1042945490
2024-03-01,79.917297,86.05925,79.917297,85.084114,656274472
2024-03-02,85.059731,94.47052,84.583656,94.419029,1040122066
2024-03-03,94.426163,94.525162,87.49765,90.66835,707371775
2024-03-04,90.672821,92.424568,87.784439,88.935455,830931633
2024-03-05,88.946327,91.83197,74.434402,82.041199,1367572503
2024-03-06,82.039032,87.258514,79.986244,85.829971,742784629
2024-03-07,85.829971,89.603676,83.591751,88.108047,651436457
2024-03-08,88.10762,89.309906,84.958397,88.630768,704449860
2024-03-09,88.630913,91.011528,87.224251,90.846802,526302540
2024-03-10,90.846184,90.911903,85.68235,87.507553,482197828
2024-03-11,87.505875,105.584137,84.834015,103.792114,1538166122
2024-03-12,103.793205,104.086884,93.295799,97.538002,1160292398
2024-03-13,97.538002,98.784698,94.631676,97.321983,668550065
2024-03-14,97.323357,98.015755,90.354042,94.116142,835527149
2024-03-15,94.120766,95.27179,84.351768,89.713394,922321450
2024-03-16,89.711891,90.632874,82.469444,84.138443,622982146
2024-03-17,84.142258,86.679932,81.124657,85.857529,503681869
2024-03-18,85.856873,87.869095,80.949005,87.112206,563769105
2024-03-19,87.112518,87.429291,77.297951,78.586372,978488125
2024-03-20,78.586372,85.249886,77.285156,84.789017,727339448
2024-03-21,84.789017,86.803009,83.856575,85.701622,563676121
2024-03-22,85.704666,86.082878,80.807465,83.311508,473810620
2024-03-23,83.311508,87.455254,83.151237,85.424141,494227407
2024-03-24,85.423538,90.424782,85.375748,89.69075,614433135
2024-03-25,89.69075,91.936607,88.718079,90.724037,620722715
2024-03-26,90.724037,96.847153,87.78437,95.864464,964048565
2024-03-27,95.865128,98.305832,92.853401,93.675514,984598281
2024-03-28,93.675514,96.385338,93.524315,94.219116,702908138
2024-03-29,94.219017,110.005928,93.110497,109.258972,1803906237
2024-03-30,109.243942,109.249985,101.306541,102.863113,729886796
2024-03-31,102.866302,106.548813,101.554459,105.183403,638798519
2024-04-01,105.183403,112.315865,97.518333,99.375343,1354224503
2024-04-02,99.375175,108.811211,94.320908,106.817543,1576166267
2024-04-03,106.818962,109.544998,96.74646,98.572235,990603461
2024-04-04,98.572235,103.966522,96.451706,98.408485,952231750
2024-04-05,98.408485,100.102203,95.338783,98.043449,735964372
2024-04-06,98.043205,102.313103,97.303543,101.501724,496165238
2024-04-07,101.499985,105.677269,100.435593,101.175629,581333824
2024-04-08,101.175636,105.842079,99.911369,103.311058,706651161
2024-04-09,103.311058,103.38559,96.744263,97.498123,593234437
2024-04-10,97.498123,98.134644,94.457336,96.69976,571530949
2024-04-11,96.700424,99.800484,95.044495,98.689102,533522657
2024-04-12,98.688545,99.288963,80.812927,86.269569,1052316398
2024-04-13,86.263977,86.492859,71.311768,77.606583,1220477380
2024-04-14,77.597496,80.364578,74.138649,79.91433,833631968
2024-04-15,79.915688,82.753822,75.949974,78.073151,713883734
2024-04-16,78.072556,80.381912,75.870285,79.922195,487783387
2024-04-17,79.925522,80.71611,76.526031,80.16748,428178765
2024-04-18,80.167564,82.393158,78.880608,80.799385,502655456
2024-04-19,80.799385,82.01754,76.203392,80.90979,484059666
2024-04-20,80.90921,85.890221,80.441826,85.092041,342916025
2024-04-21,85.091858,85.682602,82.989189,84.16568,297434669
2024-04-22,84.164932,86.37735,84.087967,85.467796,379391982
2024-04-23,85.467796,85.90683,84.179588,85.108002,315895462
2024-04-24,85.107826,87.638771,82.431122,83.163177,520985490
2024-04-25,83.166,85.020462,82.157448,83.798103,455920818
2024-04-26,83.798103,88.488274,83.213669,87.992081,600181600
2024-04-27,87.991898,88.360016,83.35038,83.882629,431405902
2024-04-28,83.882629,85.363808,83.702888,83.952034,297363904
2024-04-29,83.952682,85.481102,81.940971,83.515251,384053398
2024-04-30,83.514412,84.445656,77.615334,79.495316,409800293
2024-05-01,79.495338,80.695045,74.917747,80.095863,465312453
2024-05-02,80.095863,81.140411,78.660805,80.122772,313083456
2024-05-03,80.122772,82.598335,79.455429,81.930138,306780202
2024-05-04,81.929993,82.923904,81.645073,81.687035,252821970
2024-05-05,81.687035,81.737373,80.54306,81.375572,266211647
2024-05-06,81.375359,83.981728,80.237999,80.787651,401251818
2024-05-07,80.78756,82.540146,80.02095,80.817924,334396236
2024-05-08,80.818169,82.10762,79.409798,81.636353,362774817
2024-05-09,81.636353,83.071136,80.76738,83.056221,301587301
2024-05-10,83.057304,83.422516,79.679558,80.226929,314299445
2024-05-11,80.226959,82.189949,80.22377,81.345299,239865771
2024-05-12,81.347336,82.101158,80.951012,81.382782,199954369
2024-05-13,81.382813,82.464737,79.070953,80.601341,335695526
2024-05-14,80.601257,81.170593,78.669899,78.731247,391753723
2024-05-15,78.731339,82.784592,78.317101,82.534523,377340508
2024-05-16,82.5345,83.187836,81.492264,82.457687,324211603
2024-05-17,82.456741,84.219322,82.000473,84.185486,315118606
2024-05-18,84.185486,84.616539,83.626663,83.866615,250565475
2024-05-19,83.866646,84.377007,81.861725,82.221214,245911982
2024-05-20,82.221214,88.994904,82.220566,88.600945,488444835
2024-05-21,88.601578,89.417999,87.071083,88.213181,626800539
2024-05-22,88.21331,88.4086,85.047371,85.714882,456965594
2024-05-23,85.714882,87.718399,81.873505,85.415604,705291984
2024-05-24,85.415604,86.333282,84.143394,84.981606,454791324
2024-05-25,84.981812,85.88945,84.516197,84.980858,262450587
2024-05-26,84.980896,85.212601,83.623199,83.899925,260785016
2024-05-27,83.899925,86.317238,83.854958,85.212181,332515348
2024-05-28,85.212181,85.395294,82.173676,83.39978,406136903
2024-05-29,83.39975,84.081863,82.727348,83.481499,325029291
2024-05-30,83.481628,85.428825,81.968208,84.41935,374103585
2024-05-31,84.41935,84.592133,82.151497,83.238518,311113104
2024-06-01,83.238518,83.640167,82.909187,83.434013,199228313
2024-06-02,83.433708,83.433708,82.219772,83.053757,260625536
2024-06-03,83.053757,84.161095,82.729958,82.798363,323671050
2024-06-04,82.79937,83.656044,81.222527,83.655457,322575434
2024-06-05,83.655457,85.428101,83.587341,85.413132,298932207
2024-06-06,85.413132,85.734612,84.181122,84.181122,303021855
2024-06-07,84.18129,84.804031,76.523254,80.088684,591251891
2024-06-08,80.086105,80.391396,79.045731,79.994102,284518077
2024-06-09,79.993134,80.677368,79.572723,80.510002,286027438
2024-06-10,80.510674,80.510674,79.138863,79.602325,345564925
2024-06-11,79.606644,79.640701,76.142433,77.281952,566945767
2024-06-12,77.287254,79.190559,76.53653,78.469414,391170592
2024-06-13,78.471893,79.71875,77.435272,79.143242,348470946
2024-06-14,79.141632,80.171265,76.529984,77.542374,377573766
2024-06-15,77.54187,79.349846,77.490921,79.196426,235783709
2024-06-16,79.197708,80.002747,78.609398,78.905937,213769033
2024-06-17,78.908035,79.160629,75.337883,76.626091,374224288
2024-06-18,76.619247,76.67543,70.870773,72.616463,615015988
2024-06-19,72.614571,74.879639,72.548477,73.703514,294923125
2024-06-20,73.703514,75.292023,73.291885,74.708763,328191289
2024-06-21,74.695091,74.695091,72.362633,74.114372,357955358
2024-06-22,74.113251,74.821632,73.600838,74.549248,197490888
2024-06-23,74.548767,74.961006,73.373917,73.380127,210095112
2024-06-24,73.37001,73.37001,67.92466,69.689819,535404321
2024-06-25,69.687523,71.911362,69.442513,71.364861,313829290
2024-06-26,71.363998,71.903458,70.532585,70.9636,276567055
2024-06-27,70.959732,73.188126,70.541176,73.123543,274414769
2024-06-28,73.126945,74.548218,72.604851,72.765137,366036150
2024-06-29,72.767708,76.595337,72.767708,74.92382,295661343
2024-06-30,74.911057,75.804184,74.089035,75.279999,284483188
2024-07-01,75.270493,75.802681,74.189568,74.340248,258562233
2024-07-02,74.338417,76.042,74.236229,75.863907,226870728
2024-07-03,75.869843,76.066666,71.811661,72.07505,395211144
2024-07-04,72.065887,72.294716,65.211349,65.315697,449109396
2024-07-05,65.308617,65.398636,57.513309,61.887257,714310543
2024-07-06,61.887772,65.580559,61.595318,65.43029,266484568
2024-07-07,65.429436,65.534492,61.724735,62.062256,239300654
2024-07-08,62.061871,66.134888,59.440605,64.869331,397070221
2024-07-09,64.86528,66.1782,64.360031,65.316864,227402086
2024-07-10,65.317078,67.195724,64.584305,66.938148,235892135
2024-07-11,66.940315,69.083244,66.582932,67.435982,255074186
2024-07-12,67.4319,69.343994,66.875702,69.275726,308924534
2024-07-13,69.277061,70.576851,69.253845,69.851257,236979172
2024-07-14,69.845215,70.503105,69.344749,69.966858,229260943
2024-07-15,69.975571,72.510933,69.817932,72.455849,353497138
2024-07-16,72.434692,73.991928,70.598679,73.201447,382767108
2024-07-17,73.207596,74.194038,71.341942,71.420448,299830129
2024-07-18,71.416466,72.885849,70.711319,71.610229,249796825
2024-07-19,71.60865,74.111053,69.776512,73.456703,316824843
2024-07-20,73.456818,73.855354,72.489876,73.073494,215480330
2024-07-21,73.07354,74.043098,71.614937,73.988525,255675000
2024-07-22,73.988617,74.545387,70.892784,71.307938,476945507
2024-07-23,71.307938,73.003502,70.647583,72.930161,310802776
2024-07-24,72.931587,73.622627,70.889107,71.24752,253444139
2024-07-25,71.248405,71.61515,67.394051,68.854759,375680971
2024-07-26,68.855293,71.660423,68.810692,71.333107,243237326
2024-07-27,71.333313,72.277946,70.569809,71.362938,243026963
2024-07-28,71.362129,71.722603,70.442711,71.128441,187721468
2024-07-29,71.128685,76.616226,71.094582,73.749481,462935071
2024-07-30,73.748055,74.484985,71.386292,71.685204,259291619
2024-07-31,71.685204,72.838882,70.114349,70.190422,257603953
2024-08-01,70.191086,71.383339,66.368935,69.56617,343996932
2024-08-02,69.565987,69.822922,64.320305,64.991119,339170811
2024-08-03,64.991676,66.288132,62.748089,64.604225,297433385
2024-08-04,64.603889,65.132408,60.656128,62.396122,281214196
2024-08-05,62.396214,62.491745,50.429405,56.213379,1092702214
2024-08-06,56.212059,59.258076,56.149593,58.263363,349503018
2024-08-07,58.263172,59.510571,55.549072,55.98391,367194429
2024-08-08,55.983974,61.843304,55.369366,61.223553,294496934
2024-08-09,61.225414,61.234879,59.505371,60.742867,246443804
2024-08-10,60.74297,61.501312,60.221748,61.174854,176462072
2024-08-11,61.176109,62.307144,59.047203,59.706982,233911051
2024-08-12,59.707371,61.991829,59.417652,61.466908,299287490
2024-08-13,61.466908,63.432693,61.264305,63.41338,255498754
2024-08-14,63.417381,64.664711,62.841465,64.017326,263275082
2024-08-15,64.017426,66.827744,63.682274,65.276924,391715001
2024-08-16,65.276924,66.723709,64.503281,66.568558,324517098
2024-08-17,66.568558,67.832535,65.972527,67.583611,205601591
2024-08-18,67.583801,68.104019,66.220505,66.383362,222494748
2024-08-19,66.381859,67.403084,66.068535,66.368103,256252677
2024-08-20,66.368309,67.278702,63.346378,64.480011,285075432
2024-08-21,64.479836,64.719101,62.149853,64.281448,309111692
2024-08-22,64.281143,64.323967,62.663166,63.830376,245199798
2024-08-23,63.831142,66.777687,63.647522,66.200844,278557924
2024-08-24,66.200981,67.983994,65.531532,66.578659,234226298
2024-08-25,66.581314,66.835098,64.591614,64.846954,233579393
2024-08-26,64.846954,65.080284,63.153942,63.174961,246877104
2024-08-27,63.174961,63.94175,59.499466,60.463036,284396748
2024-08-28,60.463036,62.320957,59.628807,61.80204,295624638
2024-08-29,61.80032,63.851608,61.224091,62.483681,336726050
2024-08-30,62.48529052734375,65.36481475830078,61.74536895751953,64.97552490234375,324286731
2024-08-31,64.97525024414062,66.37171173095703,64.90754699707031,65.05883026123047,230541644
2024-09-01,65.05892944335938,65.06591796875,63.088340759277344,63.52634048461914,223244709
2024-09-02,63.52692031860352,65.64596557617188,62.69601440429688,65.30899810791016,257230043
2024-09-03,65.30941009521484,66.2955093383789,64.42266845703125,64.42266845703125,241196620
2024-09-04,64.4212417602539,66.16659545898438,62.74493789672852,65.4273452758789,320527127
2024-09-05,65.42742919921875,68.35598754882812,64.48772430419922,66.08258056640625,426596399
2024-09-06,66.08289337158203,66.75572204589844,61.5012092590332,63.00200653076172,374017227
2024-09-07,63.00200653076172,64.08972930908203,61.75529479980469,62.0865592956543,246272609
2024-09-08,62.08685302734375,62.26115417480469,60.141632080078125,60.89545440673828,259629922
2024-09-09,60.89639663696289,61.73335266113281,59.786651611328125,61.41964721679688,345619612
2024-09-10,61.41852188110352,61.75275039672852,60.393341064453125,61.54644775390625,260893434
2024-09-11,61.54611587524414,62.39975357055664,60.23931884765625,62.18716812133789,302925854
2024-09-12,62.18716812133789,63.110389709472656,61.55161285400391,62.84511947631836,231453624
2024-09-13,62.84511947631836,64.99256134033203,62.45269012451172,64.97948455810547,248433624
2024-09-14,64.97948455810547,66.73397827148438,64.96334838867188,65.97522735595703,243105165
2024-09-15,65.97522735595703,66.2911605834961,63.14146423339844,63.336692810058594,205909250
2024-09-16,63.336692810058594,63.72161483764648,62.14505386352539,62.58589172363281,244928541
2024-09-17,62.58576583862305,64.00006866455078,62.01725387573242,63.743194580078125,272258838
2024-09-18,63.74383163452149,64.76728057861328,62.49581909179688,64.7613296508789,310968399
2024-09-19,64.76039123535156,66.02198028564453,64.76039123535156,65.44454193115234,296760652
2024-09-20,65.44486999511719,66.40876007080078,64.43228149414062,65.278564453125,290835716
2024-09-21,65.27884674072266,67.11405181884766,64.8871078491211,66.94282531738281,213651825
2024-09-22,66.94273376464844,68.73760986328125,66.59937286376953,68.59842681884766,283357159
2024-09-23,68.59842681884766,69.26701354980469,66.75553131103516,67.02490234375,296739054
2024-09-24,67.02508544921875,67.1346206665039,65.83683776855469,66.72038269042969,260127617
2024-09-25,66.72014617919922,67.77375030517578,66.00260925292969,66.58809661865234,250660877
2024-09-26,66.5876235961914,68.51920318603516,65.75457000732422,68.518310546875,291077284
2024-09-27,68.518310546875,71.19657897949219,68.39532470703125,71.18820190429688,316406296
2024-09-28,71.18637084960938,71.4619140625,69.08447265625,70.00396728515625,260685823
2024-09-29,70.0035171508789,70.25792694091797,68.62840270996094,69.31442260742188,220926144
2024-09-30,69.3143081665039,69.32129669189453,66.45427703857422,66.82044982910156,300374349
2024-10-01,66.82025909423828,68.51738739013672,62.44269561767578,63.4249382019043,395586913
2024-10-02,63.42410659790039,64.73551177978516,62.40068054199219,62.95425796508789,318776691
2024-10-03,62.95425796508789,63.938289642333984,62.12078475952149,63.45410919189453,294933538
2024-10-04,63.45412826538086,65.14322662353516,63.387962341308594,64.94314575195312,216190011
2024-10-05,64.9431381225586,66.27556610107422,64.83678436279297,66.27214813232422,192454685
2024-10-06,66.27214813232422,67.5989990234375,66.17018127441406,67.06830596923828,201634058
2024-10-07,67.06830596923828,67.88581085205078,64.60003662109375,64.7729721069336,288447077
2024-10-08,64.77369689941406,66.0897216796875,64.64989471435547,65.64762878417969,231603117
2024-10-09,65.64617156982422,65.89076232910156,64.14969635009766,64.54893493652344,237702418
2024-10-10,64.54788208007812,64.98635864257812,63.421295166015625,64.24361419677734,220488940
2024-10-11,64.24370574951172,65.8458251953125,64.24234771728516,65.5048828125,198224592
2024-10-12,65.5052719116211,66.6081314086914,65.13704681396484,66.21168518066406,167873811
2024-10-13,66.21113586425781,66.2498779296875,64.49746704101562,64.75692749023438,183505571
2024-10-14,64.7567367553711,67.2420654296875,64.20092010498047,66.8058853149414,316391805
2024-10-15,66.80615997314453,71.46139526367188,65.55900573730469,70.87361145019531,726572236
2024-10-16,70.87019348144531,72.80757904052734,70.60411834716797,70.78580474853516,861827200
